timestamp,value,body_position,quality_indicator
1716419887,48,1,4
1716419892,45,1,4
1716419897,45,1,4
1716419902,45,1,4
1716419907,47,1,4
1716419912,46,1,4
1716419917,53,1,4
1716419922,90,1,4
1716419927,67,1,4
1716419932,48,1,4
1716419937,44,1,4
1716419942,46,1,4
1716419947,50,1,4
1716419952,44,1,4
1716419957,46,1,4
1716419962,45,1,4
1716419967,47,1,4
1716419972,39,1,4
1716419977,43,1,4
1716419982,69,1,4
1716419987,44,1,4
1716419992,42,1,4
1716419997,47,1,4
1716420002,46,1,4
1716420007,45,1,4
1716420012,41,1,4
1716420017,46,1,4
1716420022,46,1,4
1716420027,59,1,4
1716420032,43,1,4
1716420037,47,1,4
1716420042,50,1,4
1716420047,54,1,4
1716420052,44,1,4
1716420057,42,1,4
1716420062,42,1,4
1716420067,47,1,4
1716420072,43,1,4
1716420077,46,1,4
1716420082,44,1,4
1716420087,43,1,4
1716420092,48,1,4
1716420097,44,1,4
1716420102,50,1,4
1716420107,42,1,4
1716420112,44,1,4
1716420117,49,1,4
1716420122,43,1,4
1716420127,45,1,4
1716420132,45,1,4
1716420137,43,1,4
1716420142,47,1,4
1716420147,50,1,4
1716420152,47,1,4
1716420157,49,1,4
1716420162,44,1,4
1716420167,49,1,4
1716420172,45,1,4
1716420177,43,1,4
1716420182,46,1,4
1716420187,51,1,4
1716420192,46,1,4
1716420197,50,1,4
1716420202,49,1,4
1716420207,46,1,4
1716420212,40,1,4
1716420217,43,1,4
1716420222,46,1,4
1716420227,51,1,4
1716420232,42,1,4
1716420237,46,1,4
1716420242,44,1,4
1716420247,41,1,4
1716420252,43,1,4
1716420257,45,1,4
1716420262,44,1,4
1716420267,46,1,4
1716420272,49,1,4
1716420277,42,1,4
1716420282,45,1,4
1716420287,44,1,4
1716420292,46,1,4
1716420297,51,1,4
1716420302,47,1,4
1716420307,47,1,4
1716420312,41,1,4
1716420317,47,1,4
1716420322,51,1,4
1716420327,44,1,4
1716420332,50,1,4
1716420337,47,1,4
1716420342,44,1,4
1716420347,45,1,4
1716420352,52,1,4
1716420357,46,1,4
1716420362,46,1,4
1716420367,44,1,4
1716420372,51,1,4
1716420377,44,1,4
1716420382,47,1,4
1716420387,45,1,4
1716420392,44,1,4
1716420397,47,1,4
1716420402,50,1,4
1716420407,45,1,4
1716420412,47,1,4
1716420417,46,1,4
1716420422,53,1,4
1716420427,51,1,4
1716420432,49,1,4
1716420437,51,1,4
1716420442,49,1,4
1716420447,54,1,4
1716420452,48,1,4
1716420457,47,1,4
1716420462,48,1,4
1716420467,49,1,4
1716420472,53,1,4
1716420477,42,1,4
1716420482,46,1,4
1716420487,46,1,4
1716420492,44,1,4
1716420497,53,1,4
1716420502,52,1,4
1716420507,46,1,4
1716420512,45,1,4
1716420517,43,1,4
1716420522,48,1,4
1716420527,49,1,4
1716420532,46,1,4
1716420537,48,1,4
1716420542,44,1,4
1716420547,48,1,4
1716420552,53,1,4
1716420557,51,1,4
1716420562,48,1,4
1716420567,50,1,4
1716420572,47,1,4
1716420577,46,1,4
1716420582,48,1,4
1716420587,49,1,4
1716420592,51,1,4
1716420597,49,1,4
1716420602,1823,1,4
1716420607,5018,1,4
1716420612,4480,1,4
1716420617,876,1,4
1716420622,425,1,4
1716420627,77,1,4
1716420632,83,1,4
1716420637,69,1,4
1716420642,67,1,4
1716420647,63,1,4
1716420652,64,1,4
1716420657,91,1,4
1716420662,75,1,4
1716420667,64,1,4
1716420672,68,1,4
1716420677,66,1,4
1716420682,69,1,4
1716420687,2678,1,4
1716420692,7326,1,4
1716420697,8284,1,4
1716420702,444,1,4
1716420707,85,1,4
1716420712,64,1,4
1716420717,56,1,4
1716420722,73,1,4
1716420727,65,1,4
1716420732,64,1,4
1716420737,60,1,4
1716420742,63,1,4
1716420747,58,1,4
1716420752,65,1,4
1716420757,62,1,4
1716420762,59,1,4
1716420767,58,1,4
1716420772,59,1,4
1716420777,59,1,4
1716420782,54,1,4
1716420787,58,1,4
1716420792,63,1,4
1716420797,59,1,4
1716420802,66,1,4
1716420807,65,1,4
1716420812,63,1,4
1716420817,65,1,4
1716420822,64,1,4
1716420827,63,1,4
1716420832,74,1,4
1716420837,73,1,4
1716420842,62,1,4
1716420847,66,1,4
1716420852,59,1,4
1716420857,65,1,4
1716420862,58,1,4
1716420867,56,1,4
1716420872,61,1,4
1716420877,58,1,4
1716420882,58,1,4
1716420887,62,1,4
1716420892,66,1,4
1716420897,60,1,4
1716420902,64,1,4
1716420907,61,1,4
1716420912,61,1,4
1716420917,63,1,4
1716420922,66,1,4
1716420927,60,1,4
1716420932,60,1,4
1716420937,61,1,4
1716420942,61,1,4
1716420947,87,1,4
1716420952,79,1,4
1716420957,51,1,4
1716420962,60,1,4
1716420967,64,1,4
1716420972,72,1,4
1716420977,64,1,4
1716420982,66,1,4
1716420987,63,1,4
1716420992,53,1,4
1716420997,56,1,4
1716421002,58,1,4
1716421007,60,1,4
1716421012,63,1,4
1716421017,57,1,4
1716421022,63,1,4
1716421027,66,1,4
1716421032,68,1,4
1716421037,61,1,4
1716421042,55,1,4
1716421047,64,1,4
1716421052,65,1,4
1716421057,61,1,4
1716421062,69,1,4
1716421067,63,1,4
1716421072,56,1,4
1716421077,61,1,4
1716421082,59,1,4
1716421087,58,1,4
1716421092,60,1,4
1716421097,58,1,4
1716421102,58,1,4
1716421107,59,1,4
1716421112,62,1,4
1716421117,62,1,4
1716421122,61,1,4
1716421127,58,1,4
1716421132,75,1,4
1716421137,76,1,4
1716421142,62,1,4
1716421147,65,1,4
1716421152,54,1,4
1716421157,56,1,4
1716421162,58,1,4
1716421167,60,1,4
1716421172,61,1,4
1716421177,64,1,4
1716421182,64,1,4
1716421187,59,1,4
1716421192,65,1,4
1716421197,63,1,4
1716421202,67,1,4
1716421207,56,1,4
1716421212,66,1,4
1716421217,63,1,4
1716421222,61,1,4
1716421227,52,1,4
1716421232,58,1,4
1716421237,59,1,4
1716421242,59,1,4
1716421247,58,1,4
1716421252,62,1,4
1716421257,59,1,4
1716421262,57,1,4
1716421267,56,1,4
1716421272,61,1,4
1716421277,67,1,4
1716421282,60,1,4
1716421287,61,1,4
1716421292,61,1,4
1716421297,60,1,4
1716421302,57,1,4
1716421307,61,1,4
1716421312,61,1,4
1716421317,58,1,4
1716421322,67,1,4
1716421327,59,1,4
1716421332,54,1,4
1716421337,61,1,4
1716421342,62,1,4
1716421347,55,1,4
1716421352,60,1,4
1716421357,63,1,4
1716421362,64,1,4
1716421367,60,1,4
1716421372,62,1,4
1716421377,57,1,4
1716421382,67,1,4
1716421387,60,1,4
1716421392,64,1,4
1716421397,66,1,4
1716421402,63,1,4
1716421407,65,1,4
1716421412,60,1,4
1716421417,63,1,4
1716421422,56,1,4
1716421427,57,1,4
1716421432,62,1,4
1716421437,65,1,4
1716421442,59,1,4
1716421447,59,1,4
1716421452,63,1,4
1716421457,62,1,4
1716421462,59,1,4
1716421467,62,1,4
1716421472,61,1,4
1716421477,58,1,4
1716421482,55,1,4
1716421487,58,1,4
1716421492,62,1,4
1716421497,63,1,4
1716421502,58,1,4
1716421507,60,1,4
1716421512,65,1,4
1716421517,58,1,4
1716421522,58,1,4
1716421527,62,1,4
1716421532,65,1,4
1716421537,56,1,4
1716421542,62,1,4
1716421547,66,1,4
1716421552,55,1,4
1716421557,60,1,4
1716421562,54,1,4
1716421567,60,1,4
1716421572,63,1,4
1716421577,62,1,4
1716421582,63,1,4
1716421587,56,1,4
1716421592,61,1,4
1716421597,59,1,4
1716421602,63,1,4
1716421607,53,1,4
1716421612,57,1,4
1716421617,62,1,4
1716421622,67,1,4
1716421627,61,1,4
1716421632,58,1,4
1716421637,57,1,4
1716421642,62,1,4
1716421647,62,1,4
1716421652,65,1,4
1716421657,63,1,4
1716421662,56,1,4
1716421667,57,1,4
1716421672,60,1,4
1716421677,59,1,4
1716421682,68,1,4
1716421687,69,1,4
1716421692,59,1,4
1716421697,56,1,4
1716421702,59,1,4
1716421707,60,1,4
1716421712,59,1,4
1716421717,59,1,4
1716421722,65,1,4
1716421727,58,1,4
1716421732,60,1,4
1716421737,58,1,4
1716421742,61,1,4
1716421747,61,1,4
1716421752,59,1,4
1716421757,60,1,4
1716421762,65,1,4
1716421767,58,1,4
1716421772,60,1,4
1716421777,65,1,4
1716421782,55,1,4
1716421787,61,1,4
1716421792,61,1,4
1716421797,63,1,4
1716421802,60,1,4
1716421807,59,1,4
1716421812,62,1,4
1716421817,69,1,4
1716421822,82,1,4
1716421827,59,1,4
1716421832,56,1,4
1716421837,57,1,4
1716421842,51,1,4
1716421847,61,1,4
1716421852,62,1,4
1716421857,63,1,4
1716421862,61,1,4
1716421867,55,1,4
1716421872,61,1,4
1716421877,52,1,4
1716421882,69,1,4
1716421887,312,1,4
1716421892,199,1,4
1716421897,75,1,4
1716421902,66,1,4
1716421907,68,1,4
1716421912,66,1,4
1716421917,63,1,4
1716421922,67,1,4
1716421927,59,1,4
1716421932,63,1,4
1716421937,65,1,4
1716421942,58,1,4
1716421947,58,1,4
1716421952,61,1,4
1716421957,59,1,4
1716421962,61,1,4
1716421967,61,1,4
1716421972,61,1,4
1716421977,67,1,4
1716421982,59,1,4
1716421987,56,1,4
1716421992,58,1,4
1716421997,69,1,4
1716422002,60,1,4
1716422007,57,1,4
1716422012,61,1,4
1716422017,63,1,4
1716422022,60,1,4
1716422027,82,1,4
1716422032,2248,1,4
1716422037,2348,1,4
1716422042,3629,1,4
1716422047,157,1,4
1716422052,159,1,4
1716422057,126,1,4
1716422062,130,1,4
1716422067,131,1,4
1716422072,138,1,4
1716422077,120,1,4
1716422082,133,1,4
1716422087,141,1,4
1716422092,144,1,4
1716422097,139,1,4
1716422102,136,1,4
1716422107,130,1,4
1716422112,136,1,4
1716422117,137,1,4
1716422122,145,1,4
1716422127,138,1,4
1716422132,142,1,4
1716422137,144,1,4
1716422142,136,1,4
1716422147,137,1,4
1716422152,137,1,4
1716422157,147,1,4
1716422162,136,1,4
1716422167,132,1,4
1716422172,137,1,4
1716422177,150,1,4
1716422182,142,1,4
1716422187,148,1,4
1716422192,148,1,4
1716422197,141,1,4
1716422202,142,1,4
1716422207,142,1,4
1716422212,141,1,4
1716422217,151,1,4
1716422222,144,1,4
1716422227,134,1,4
1716422232,143,1,4
1716422237,145,1,4
1716422242,135,1,4
1716422247,128,1,4
1716422252,140,1,4
1716422257,145,1,4
1716422262,146,1,4
1716422267,141,1,4
1716422272,129,1,4
1716422277,134,1,4
1716422282,136,1,4
1716422287,133,1,4
1716422292,128,1,4
1716422297,141,1,4
1716422302,141,1,4
1716422307,136,1,4
1716422312,132,1,4
1716422317,132,1,4
1716422322,124,1,4
1716422327,127,1,4
1716422332,133,1,4
1716422337,136,1,4
1716422342,127,1,4
1716422347,137,1,4
1716422352,136,1,4
1716422357,122,1,4
1716422362,123,1,4
1716422367,133,1,4
1716422372,130,1,4
1716422377,126,1,4
1716422382,138,1,4
1716422387,140,1,4
1716422392,130,1,4
1716422397,137,1,4
1716422402,134,1,4
1716422407,134,1,4
1716422412,126,1,4
1716422417,141,1,4
1716422422,119,1,4
1716422427,123,1,4
1716422432,125,1,4
1716422437,132,1,4
1716422442,136,1,4
1716422447,129,1,4
1716422452,138,1,4
1716422457,133,1,4
1716422462,126,1,4
1716422467,130,1,4
1716422472,127,1,4
1716422477,128,1,4
1716422482,119,1,4
1716422487,164,1,4
1716422492,163,1,4
1716422497,114,1,4
1716422502,120,1,4
1716422507,123,1,4
1716422512,120,1,4
1716422517,123,1,4
1716422522,131,1,4
1716422527,132,1,4
1716422532,126,1,4
1716422537,124,1,4
1716422542,138,1,4
1716422547,131,1,4
1716422552,123,1,4
1716422557,123,1,4
1716422562,127,1,4
1716422567,132,1,4
1716422572,127,1,4
1716422577,132,1,4
1716422582,130,1,4
1716422587,124,1,4
1716422592,131,1,4
1716422597,136,1,4
1716422602,127,1,4
1716422607,120,1,4
1716422612,114,1,4
1716422617,118,1,4
1716422622,115,1,4
1716422627,124,1,4
1716422632,119,1,4
1716422637,124,1,4
1716422642,120,1,4
1716422647,123,1,4
1716422652,124,1,4
1716422657,117,1,4
1716422662,126,1,4
1716422667,130,1,4
1716422672,113,1,4
1716422677,125,1,4
1716422682,124,1,4
1716422687,121,1,4
1716422692,127,1,4
1716422697,121,1,4
1716422702,122,1,4
1716422707,116,1,4
1716422712,126,1,4
1716422717,131,1,4
1716422722,129,1,4
1716422727,115,1,4
1716422732,114,1,4
1716422737,129,1,4
1716422742,138,1,4
1716422747,114,1,4
1716422752,107,1,4
1716422757,119,1,4
1716422762,120,1,4
1716422767,123,1,4
1716422772,122,1,4
1716422777,119,1,4
1716422782,115,1,4
1716422787,112,1,4
1716422792,124,1,4
1716422797,126,1,4
1716422802,126,1,4
1716422807,113,1,4
1716422812,114,1,4
1716422817,121,1,4
1716422822,118,1,4
1716422827,114,1,4
1716422832,129,1,4
1716422837,115,1,4
1716422842,112,1,4
1716422847,116,1,4
1716422852,129,1,4
1716422857,123,1,4
1716422862,113,1,4
1716422867,113,1,4
1716422872,118,1,4
1716422877,120,1,4
1716422882,122,1,4
1716422887,119,1,4
1716422892,118,1,4
1716422897,139,1,4
1716422902,122,1,4
1716422907,104,1,4
1716422912,113,1,4
1716422917,111,1,4
1716422922,118,1,4
1716422927,122,1,4
1716422932,112,1,4
1716422937,124,1,4
1716422942,116,1,4
1716422947,116,1,4
1716422952,118,1,4
1716422957,116,1,4
1716422962,122,1,4
1716422967,124,1,4
1716422972,115,1,4
1716422977,109,1,4
1716422982,117,1,4
1716422987,110,1,4
1716422992,117,1,4
1716422997,120,1,4
1716423002,119,1,4
1716423007,115,1,4
1716423012,113,1,4
1716423017,114,1,4
1716423022,110,1,4
1716423027,111,1,4
1716423032,118,1,4
1716423037,121,1,4
1716423042,115,1,4
1716423047,115,1,4
1716423052,113,1,4
1716423057,118,1,4
1716423062,111,1,4
1716423067,118,1,4
1716423072,115,1,4
1716423077,112,1,4
1716423082,123,1,4
1716423087,119,1,4
1716423092,119,1,4
1716423097,116,1,4
1716423102,114,1,4
1716423107,115,1,4
1716423112,115,1,4
1716423117,127,1,4
1716423122,115,1,4
1716423127,118,1,4
1716423132,114,1,4
1716423137,119,1,4
1716423142,111,1,4
1716423147,113,1,4
1716423152,126,1,4
1716423157,118,1,4
1716423162,109,1,4
1716423167,115,1,4
1716423172,111,1,4
1716423177,114,1,4
1716423182,116,1,4
1716423187,123,1,4
1716423192,116,1,4
1716423197,114,1,4
1716423202,113,1,4
1716423207,110,1,4
1716423212,102,1,4
1716423217,110,1,4
1716423222,107,1,4
1716423227,114,1,4
1716423232,116,1,4
1716423237,114,1,4
1716423242,115,1,4
1716423247,122,1,4
1716423252,118,1,4
1716423257,113,1,4
1716423262,119,1,4
1716423267,108,1,4
1716423272,112,1,4
1716423277,111,1,4
1716423282,120,1,4
1716423287,116,1,4
1716423292,111,1,4
1716423297,117,1,4
1716423302,119,1,4
1716423307,118,1,4
1716423312,114,1,4
1716423317,118,1,4
1716423322,111,1,4
1716423327,110,1,4
1716423332,114,1,4
1716423337,123,1,4
1716423342,117,1,4
1716423347,114,1,4
1716423352,114,1,4
1716423357,113,1,4
1716423362,109,1,4
1716423367,112,1,4
1716423372,109,1,4
1716423377,108,1,4
1716423382,113,1,4
1716423387,116,1,4
1716423392,121,1,4
1716423397,113,1,4
1716423402,118,1,4
1716423407,112,1,4
1716423412,110,1,4
1716423417,112,1,4
1716423422,109,1,4
1716423427,112,1,4
1716423432,105,1,4
1716423437,107,1,4
1716423442,113,1,4
1716423447,105,1,4
1716423452,112,1,4
1716423457,115,1,4
1716423462,114,1,4
1716423467,104,1,4
1716423472,109,1,4
1716423477,109,1,4
1716423482,110,1,4
1716423487,119,1,4
1716423492,117,1,4
1716423497,3246,1,4
1716423502,5780,1,4
1716423507,3017,1,4
1716423512,218,1,4
1716423517,143,1,4
1716423522,123,1,4
1716423527,106,1,4
1716423532,107,1,4
1716423537,105,1,4
1716423542,103,1,4
1716423547,123,1,4
1716423552,114,1,4
1716423557,104,1,4
1716423562,103,1,4
1716423567,97,1,4
1716423572,100,1,4
1716423577,106,1,4
1716423582,101,1,4
1716423587,101,1,4
1716423592,102,1,4
1716423597,99,1,4
1716423602,102,1,4
1716423607,105,1,4
1716423612,113,1,4
1716423617,129,1,4
1716423622,110,1,4
1716423627,116,1,4
1716423632,110,1,4
1716423637,115,1,4
1716423642,114,1,4
1716423647,123,1,4
1716423652,103,1,4
1716423657,101,1,4
1716423662,115,1,4
1716423667,109,1,4
1716423672,109,1,4
1716423677,130,1,4
1716423682,102,1,4
1716423687,103,1,4
1716423692,114,1,4
1716423697,103,1,4
1716423702,120,1,4
1716423707,109,1,4
1716423712,108,1,4
1716423717,112,1,4
1716423722,97,1,4
1716423727,110,1,4
1716423732,103,1,4
1716423737,103,1,4
1716423742,102,1,4
1716423747,95,1,4
1716423752,110,1,4
1716423757,111,1,4
1716423762,101,1,4
1716423767,105,1,4
1716423772,103,1,4
1716423777,111,1,4
1716423782,112,1,4
1716423787,3073,1,4
1716423792,418,1,4
1716423797,137,1,4
1716423802,95,1,4
1716423807,85,1,4
1716423812,92,1,4
1716423817,83,1,4
1716423822,86,1,4
1716423827,89,1,4
1716423832,92,1,4
1716423837,94,1,4
1716423842,94,1,4
1716423847,105,1,4
1716423852,100,1,4
1716423857,3629,1,4
1716423862,1360,1,4
1716423867,142,1,4
1716423872,137,1,4
1716423877,97,1,4
1716423882,104,1,4
1716423887,103,1,4
1716423892,118,1,4
1716423897,104,1,4
1716423902,114,1,4
1716423907,104,1,4
1716423912,123,1,4
1716423917,127,1,4
1716423922,154,1,4
1716423927,140,1,4
1716423932,109,1,4
1716423937,117,1,4
1716423942,108,1,4
1716423947,108,1,4
1716423952,107,1,4
1716423957,105,1,4
1716423962,108,1,4
1716423967,104,1,4
1716423972,104,1,4
1716423977,115,1,4
1716423982,109,1,4
1716423987,105,1,4
1716423992,110,1,4
1716423997,101,1,4
1716424002,105,1,4
1716424007,100,1,4
1716424012,94,1,4
1716424017,105,1,4
1716424022,121,1,4
1716424027,108,1,4
1716424032,104,1,4
1716424037,99,1,4
1716424042,101,1,4
1716424047,96,1,4
1716424052,105,1,4
1716424057,96,1,4
1716424062,106,1,4
1716424067,107,1,4
1716424072,102,1,4
1716424077,108,1,4
1716424082,108,1,4
1716424087,278,1,4
1716424092,111,1,4
1716424097,83,1,4
1716424102,85,1,4
1716424107,99,1,4
1716424112,98,1,4
1716424117,103,1,4
1716424122,108,1,4
1716424127,99,1,4
1716424132,100,1,4
1716424137,115,1,4
1716424142,104,1,4
1716424147,98,1,4
1716424152,105,1,4
1716424157,105,1,4
1716424162,106,1,4
1716424167,102,1,4
1716424172,107,1,4
1716424177,101,1,4
1716424182,103,1,4
1716424187,105,1,4
1716424192,99,1,4
1716424197,92,1,4
1716424202,100,1,4
1716424207,105,1,4
1716424212,104,1,4
1716424217,113,1,4
1716424222,96,1,4
1716424227,102,1,4
1716424232,99,1,4
1716424237,101,1,4
1716424242,90,1,4
1716424247,99,1,4
1716424252,103,1,4
1716424257,93,1,4
1716424262,109,1,4
1716424267,106,1,4
1716424272,90,1,4
1716424277,98,1,4
1716424282,108,1,4
1716424287,107,1,4
1716424292,100,1,4
1716424297,103,1,4
1716424302,115,1,4
1716424307,102,1,4
1716424312,93,1,4
1716424317,102,1,4
1716424322,107,1,4
1716424327,118,1,4
1716424332,103,1,4
1716424337,112,1,4
1716424342,101,1,4
1716424347,105,1,4
1716424352,107,1,4
1716424357,94,1,4
1716424362,112,1,4
1716424367,95,1,4
1716424372,96,1,4
1716424377,94,1,4
1716424382,100,1,4
1716424387,101,1,4
1716424392,96,1,4
1716424397,4664,1,4
1716424402,174,1,4
1716424407,125,1,4
1716424412,124,1,4
1716424417,132,1,4
1716424422,131,1,4
1716424427,121,1,4
1716424432,118,1,4
1716424437,126,1,4
1716424442,132,1,4
1716424447,132,1,4
1716424452,122,1,4
1716424457,183,1,4
1716424462,131,1,4
1716424467,123,1,4
1716424472,127,1,4
1716424477,127,1,4
1716424482,120,1,4
1716424487,140,1,4
1716424492,126,1,4
1716424497,117,1,4
1716424502,130,1,4
1716424507,128,1,4
1716424512,122,1,4
1716424517,119,1,4
1716424522,120,1,4
1716424527,117,1,4
1716424532,130,1,4
1716424537,123,1,4
1716424542,117,1,4
1716424547,135,1,4
1716424552,129,1,4
1716424557,139,1,4
1716424562,127,1,4
1716424567,133,1,4
1716424572,129,1,4
1716424577,136,1,4
1716424582,123,1,4
1716424587,137,1,4
1716424592,128,1,4
1716424597,125,1,4
1716424602,123,1,4
1716424607,125,1,4
1716424612,147,1,4
1716424617,121,1,4
1716424622,114,1,4
1716424627,132,1,4
1716424632,119,1,4
1716424637,118,1,4
1716424642,128,1,4
1716424647,124,1,4
1716424652,131,1,4
1716424657,327,1,4
1716424662,367,1,4
1716424667,122,1,4
1716424672,114,1,4
1716424677,153,1,4
1716424682,148,1,4
1716424687,136,1,4
1716424692,122,1,4
1716424697,138,1,4
1716424702,138,1,4
1716424707,130,1,4
1716424712,130,1,4
1716424717,137,1,4
1716424722,129,1,4
1716424727,131,1,4
1716424732,133,1,4
1716424737,126,1,4
1716424742,130,1,4
1716424747,126,1,4
1716424752,117,1,4
1716424757,134,1,4
1716424762,120,1,4
1716424767,2077,1,4
1716424772,2837,1,4
1716424777,141,1,4
1716424782,127,1,4
1716424787,135,1,4
1716424792,129,1,4
1716424797,128,1,4
1716424802,128,1,4
1716424807,2544,1,4
1716424812,165,1,4
1716424817,125,1,4
1716424822,124,1,4
1716424827,110,1,4
1716424832,4768,1,4
1716424837,141,1,4
1716424842,120,1,4
1716424847,124,1,4
1716424852,137,1,4
1716424857,136,1,4
1716424862,128,1,4
1716424867,125,1,4
1716424872,134,1,4
1716424877,134,1,4
1716424882,130,1,4
1716424887,142,1,4
1716424892,124,1,4
1716424897,113,1,4
1716424902,121,1,4
1716424907,119,1,4
1716424912,127,1,4
1716424917,129,1,4
1716424922,133,1,4
1716424927,119,1,4
1716424932,124,1,4
1716424937,140,1,4
1716424942,120,1,4
1716424947,122,1,4
1716424952,127,1,4
1716424957,114,1,4
1716424962,117,1,4
1716424967,126,1,4
1716424972,199,1,4
1716424977,133,1,4
1716424982,111,1,4
1716424987,135,1,4
1716424992,140,1,4
1716424997,126,1,4
1716425002,127,1,4
1716425007,122,1,4
1716425012,113,1,4
1716425017,118,1,4
1716425022,131,1,4
1716425027,126,1,4
1716425032,109,1,4
1716425037,109,1,4
1716425042,121,1,4
1716425047,121,1,4
1716425052,126,1,4
1716425057,123,1,4
1716425062,133,1,4
1716425067,128,1,4
1716425072,123,1,4
1716425077,130,1,4
1716425082,128,1,4
1716425087,116,1,4
1716425092,117,1,4
1716425097,117,1,4
1716425102,137,1,4
1716425107,120,1,4
1716425112,132,1,4
1716425117,119,1,4
1716425122,123,1,4
1716425127,119,1,4
1716425132,111,1,4
1716425137,107,1,4
1716425142,115,1,4
1716425147,128,1,4
1716425152,121,1,4
1716425157,112,1,4
1716425162,117,1,4
1716425167,125,1,4
1716425172,111,1,4
1716425177,127,1,4
1716425182,124,1,4
1716425187,112,1,4
1716425192,117,1,4
1716425197,140,1,4
1716425202,114,1,4
1716425207,117,1,4
1716425212,127,1,4
1716425217,123,1,4
1716425222,166,1,4
1716425227,124,1,4
1716425232,116,1,4
1716425237,115,1,4
1716425242,121,1,4
1716425247,118,1,4
1716425252,116,1,4
1716425257,113,1,4
1716425262,120,1,4
1716425267,123,1,4
1716425272,131,1,4
1716425277,120,1,4
1716425282,117,1,4
1716425287,125,1,4
1716425292,115,1,4
1716425297,120,1,4
1716425302,125,1,4
1716425307,140,1,4
1716425312,118,1,4
1716425317,126,1,4
1716425322,121,1,4
1716425327,119,1,4
1716425332,124,1,4
1716425337,128,1,4
1716425342,120,1,4
1716425347,125,1,4
1716425352,118,1,4
1716425357,132,1,4
1716425362,118,1,4
1716425367,118,1,4
1716425372,115,1,4
1716425377,124,1,4
1716425382,113,1,4
1716425387,125,1,4
1716425392,117,1,4
1716425397,113,1,4
1716425402,115,1,4
1716425407,120,1,4
1716425412,124,1,4
1716425417,120,1,4
1716425422,111,1,4
1716425427,110,1,4
1716425432,128,1,4
1716425437,111,1,4
1716425442,106,1,4
1716425447,124,1,4
1716425452,105,1,4
1716425457,104,1,4
1716425462,105,1,4
1716425467,116,1,4
1716425472,114,1,4
1716425477,175,1,4
1716425482,118,1,4
1716425487,97,1,4
1716425492,120,1,4
1716425497,122,1,4
1716425502,109,1,4
1716425507,106,1,4
1716425512,109,1,4
1716425517,108,1,4
1716425522,107,1,4
1716425527,103,1,4
1716425532,112,1,4
1716425537,107,1,4
1716425542,107,1,4
1716425547,108,1,4
1716425552,115,1,4
1716425557,107,1,4
1716425562,118,1,4
1716425567,131,1,4
1716425572,118,1,4
1716425577,117,1,4
1716425582,118,1,4
1716425587,199,1,4
1716425592,115,1,4
1716425597,109,1,4
1716425602,119,1,4
1716425607,117,1,4
1716425612,128,1,4
1716425617,125,1,4
1716425622,115,1,4
1716425627,121,1,4
1716425632,115,1,4
1716425637,118,1,4
1716425642,127,1,4
1716425647,117,1,4
1716425652,125,1,4
1716425657,118,1,4
1716425662,136,1,4
1716425667,127,1,4
1716425672,124,1,4
1716425677,116,1,4
1716425682,113,1,4
1716425687,114,1,4
1716425692,118,1,4
1716425697,117,1,4
1716425702,124,1,4
1716425707,114,1,4
1716425712,104,1,4
1716425717,111,1,4
1716425722,106,1,4
