timestamp,value,quality_indicator
1716381356,74,1
1716381366,71,1
1716381376,69,2
1716381386,64,2
1716381396,65,1
1716381406,66,1
1716381416,68,0
1716381426,62,0
1716381436,64,1
1716381446,66,1
1716381456,66,1
1716381466,70,1
1716381476,74,1
1716381486,66,2
1716381496,68,2
1716381506,68,1
1716381516,64,1
1716381526,63,1
1716381536,65,1
1716381546,78,1
1716381556,88,1
1716381566,89,1
1716381576,92,1
1716381586,95,1
1716381596,93,0
1716381606,88,1
1716381616,62,1
1716381626,60,2
1716381636,68,2
1716381646,65,2
1716381656,69,2
1716381666,60,1
1716381676,65,4
1716381686,66,4
1716381696,73,1
1716381706,79,1
1716381716,81,1
1716381726,79,1
1716381736,70,1
1716381746,68,2
1716381756,79,2
1716381766,77,1
1716381776,78,1
1716381786,63,0
1716381796,65,2
1716381806,70,2
1716381816,71,1
1716381826,72,1
1716381836,68,1
1716381846,69,1
1716381856,72,1
1716381866,67,1
1716381876,67,2
1716381886,66,3
1716381896,66,2
1716381906,60,2
1716381916,67,2
1716381926,69,2
1716381936,63,2
1716381946,62,2
1716381956,64,4
1716381966,72,3
1716381976,70,2
1716381986,67,2
1716381996,66,1
1716382006,67,1
1716382016,78,1
1716382026,77,1
1716382036,65,2
1716382046,60,3
1716382056,63,4
1716382066,64,3
1716382076,71,1
1716382086,61,1
1716382096,65,2
1716382106,62,2
1716382116,69,2
1716382126,61,2
1716382136,65,3
1716382146,60,3
1716382156,66,2
1716382166,56,2
1716382176,64,2
1716382186,76,2
1716382196,75,1
1716382206,77,1
1716382216,68,1
1716382226,56,2
1716382236,56,2
1716382246,60,2
1716382256,65,4
1716382266,67,3
1716382276,68,3
1716382286,64,4
1716382296,69,3
1716382306,51,3
1716382316,64,2
1716382326,59,3
1716382336,70,3
1716382346,84,2
1716382356,58,2
1716382366,56,4
1716382376,55,4
1716382386,57,4
1716382396,56,4
1716382406,52,2
1716382416,57,2
1716382426,58,4
1716382436,62,4
1716382446,59,4
1716382456,58,4
1716382466,59,4
1716382476,56,4
1716382486,58,4
1716382496,60,4
1716382506,59,4
1716382516,60,4
1716382526,62,4
1716382536,58,4
1716382546,57,3
1716382556,57,2
1716382566,55,2
1716382576,60,3
1716382586,64,4
1716382596,61,4
1716382606,61,4
1716382616,57,3
1716382626,62,3
1716382636,69,3
1716382646,58,3
1716382656,55,4
1716382666,56,3
1716382676,59,3
1716382686,57,2
1716382696,56,4
1716382706,59,4
1716382716,57,4
1716382726,62,3
1716382736,59,3
1716382746,65,3
1716382756,60,2
1716382766,56,4
1716382776,60,4
1716382786,60,4
1716382796,61,3
1716382806,82,2
1716382816,68,2
1716382826,68,2
1716382836,68,3
1716382846,65,2
1716382856,67,1
1716382866,72,1
