timestamp,value,quality_indicator
1689080107,49,4
1689080117,48,4
1689080127,49,4
1689080137,48,4
1689080147,53,4
1689080157,49,2
1689080167,48,3
1689080177,47,4
1689080187,47,4
1689080197,50,4
1689080207,49,4
1689080217,48,3
1689080227,48,3
1689080237,55,1
1689080247,67,1
1689080257,76,1
1689080267,71,1
1689080277,70,1
1689080287,70,1
1689080297,70,1
1689080307,66,1
1689080317,59,3
1689080327,59,2
1689080337,59,0
1689080347,60,0
1689080357,60,0
1689080367,63,1
1689080377,60,3
1689080387,60,3
1689080397,57,2
1689080407,53,1
1689080417,57,1
1689080427,66,1
1689080437,75,1
1689080447,80,0
1689080457,87,0
1689080467,88,0
1689080477,89,0
1689080487,85,1
1689080497,83,1
1689080507,74,1
1689080517,65,1
1689080527,66,1
1689080537,68,1
1689080547,65,1
1689080557,62,1
1689080567,64,1
1689080577,65,1
1689080587,70,1
1689080597,66,1
1689080607,67,2
1689080617,66,2
1689080623,0,0
1689080633,69,0
1689080643,60,0
1689080653,63,3
1689080663,58,4
1689080673,60,4
1689080688,0,0
1689080698,66,0
1689080708,75,1
1689080718,66,1
1689080728,65,2
1689080738,57,2
1689080748,59,1
1689080758,66,1
1689080768,65,2
1689080778,63,1
1689080788,63,1
1689080798,64,1
1689080808,74,0
1689080818,86,1
1689080828,88,1
1689080838,85,1
1689080848,84,0
1689080858,81,1
1689080868,62,1
1689080878,53,2
1689080888,53,2
1689080898,58,1
1689080908,60,1
1689080918,60,0
1689080928,70,0
1689080938,73,1
1689080948,81,1
1689080958,81,1
1689080968,88,1
1689080978,90,1
1689080988,85,1
1689080998,82,1
1689081008,85,1
1689081018,90,1
1689081028,96,1
1689081038,92,1
1689081048,93,1
1689081058,96,1
1689081068,95,1
1689081078,90,2
1689081088,90,1
1689081098,93,1
1689081108,96,1
1689081118,93,1
1689081128,84,1
1689081138,83,1
1689081148,84,1
1689081158,91,0
1689081168,92,1
1689081178,90,1
1689081188,87,2
1689081198,94,2
1689081208,91,2
1689081218,90,2
1689081228,93,1
1689081238,99,1
1689081248,98,1
1689081258,94,2
1689081268,80,3
1689081278,65,3
1689081288,60,4
1689081298,61,4
